,CATEGORY,INSTALL_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,SHAPE_Length,STREET,START,END
1582,BKF-BL,2009,DISTRICT4,,294.766447238935,N 34TH ST ,N 34TH ST AND WALLINGFORD AVE N,BURKE AVE N AND N 34TH ST
1583,BKF-SHW,2010,DISTRICT5,,50.4534576522576,ROOSEVELT WAY NE ,NE 114TH S ST AND ROOSEVELT WAY NE,NE 114TH N ST AND ROOSEVELT WAY NE
1584,BKF-SHW,2010,DISTRICT5,,244.613515068751,ROOSEVELT WAY NE ,NE 114TH N ST AND ROOSEVELT WAY NE,NE 115TH ST AND ROOSEVELT WAY NE
1585,BKF-BL,2000,DISTRICT7,,321.942474609332,ROY ST ,1ST AVE N AND ROY ST,ROY ST AND WARREN AVE N
1586,BKF-BL,2000,DISTRICT7,,322.169100448267,ROY ST ,ROY ST AND WARREN AVE N,2ND AVE N AND ROY ST
1587,BKF-BL,2000,DISTRICT7,,322.012305103471,ROY ST ,3RD AVE N AND ROY ST,NOB HILL AVE N AND ROY ST
1588,BKF-BL,2000,DISTRICT7,,321.798429941957,ROY ST ,4TH AVE N AND ROY ST,5TH AVE N AND ROY ST
1589,BKF-SHW,2009,DISTRICT5,,945.040915302503,DENSMORE AVE N ,DENSMORE AVE N AND N 125TH ST,DENSMORE AVE N AND N 128TH ST
1590,BKF-BL,2015,DISTRICT7,,205.322051813424,DEXTER AVE ,7TH AVE AND DEXTER AVE,DENNY WAY AND DEXTER AVE
1591,BKF-SHW,2007,DISTRICT3,,590.145940342792,19TH AVE E ,19TH AVE E AND E ROY ST,19TH AVE E AND E ALOHA ST
1592,BKF-SHW,2007,DISTRICT3,,710.388937550594,19TH AVE E ,19TH AVE E AND E PROSPECT ST,19TH AVE E AND E HIGHLAND DR
1593,BKF-BL,2000,DISTRICT6,DISTRICT4,407.745295559225,N 50TH ST ,MIDVALE AVE N AND N 50TH ST,N 50TH ST AND STONE AVE N
1594,BKF-BL,2000,DISTRICT6,DISTRICT4,461.90994226268,N 50TH ST ,N 50TH ST AND STONE AVE N,GREEN LAKE WAY N AND N 50TH ST
1595,BKF-BL,2017,DISTRICT7,,321.586195438244,SPRING ST ,5TH AVE AND SPRING ST,6TH AVE AND SPRING ST
1596,BKF-BL,2012,DISTRICT7,,319.243774747257,SPRING ST ,7TH AVE AND SPRING ST,8TH AVE AND SPRING ST
1597,BKF-BL,2012,DISTRICT7,,322.036702765092,SPRING ST ,8TH AVE AND SPRING ST,9TH AVE AND SPRING ST
1598,BKF-SHW,2012,DISTRICT3,,322.326169856166,SPRING ST ,9TH AVE AND SPRING ST,SPRING ST AND TERRY AVE
1599,BKF-BL,2000,DISTRICT3,,322.070546639024,E UNION ST ,26TH AVE AND E UNION ST,27TH AVE AND E UNION ST
1600,BKF-BL,2008,DISTRICT3,,607.338953066208,E UNION ST ,E UNION ST AND M L KING JR WAY,30TH AVE AND E UNION ST
1601,BKF-BL,2008,DISTRICT3,,286.007251327673,E UNION ST ,30TH AVE AND E UNION ST,31ST AVE AND E UNION ST
1602,BKF-SHW,2008,DISTRICT3,,259.970034333725,E UNION ST ,32ND AVE AND E UNION ST,33RD AVE AND E UNION ST
1603,BKF-PBL,2007,DISTRICT3,DISTRICT2,285.10732005876,E YESLER WAY ,BROADWAY AND E YESLER WAY,10TH AVE AND E YESLER WAY
1604,BKF-BL,2007,DISTRICT3,DISTRICT2,256.888139816801,E YESLER WAY ,BOREN AVE AND E YESLER WAY,12TH AVE AND E YESLER WAY
1605,BKF-PBL,2020,DISTRICT3,,189.120600233549,E YESLER WAY ,13TH AVE AND E YESLER WAY,14TH AVE AND E YESLER WAY
1606,BKF-BL,2007,DISTRICT3,,322.770877845501,E YESLER WAY ,15TH AVE AND E YESLER WAY,16TH AVE AND E YESLER WAY
1607,BKF-SHW,2007,DISTRICT3,,322.052559148479,E YESLER WAY ,17TH AVE AND E YESLER WAY,18TH AVE AND E YESLER WAY
1608,BKF-SHW,2007,DISTRICT3,,321.935076022004,E YESLER WAY ,19TH AVE AND E YESLER WAY,20TH AVE AND E YESLER WAY
1609,BKF-SHW,2007,DISTRICT3,,321.98102535137,E YESLER WAY ,21ST AVE AND E YESLER WAY,22ND AVE AND E YESLER WAY
1610,BKF-SHW,2007,DISTRICT3,,306.682929221121,E YESLER WAY ,23RD AVE AND E YESLER WAY,24TH AVE AND E YESLER WAY
1611,BKF-BL,2007,DISTRICT3,,259.940628877788,E YESLER WAY ,25TH AVE AND E YESLER WAY,26TH AVE AND E YESLER WAY
1612,BKF-SHW,2007,DISTRICT3,,259.88188728211,E YESLER WAY ,26TH AVE AND E YESLER WAY,27TH AVE AND E YESLER WAY
1613,BKF-BL,2008,DISTRICT3,,192.581773307942,E YESLER WAY ,E YESLER WAY AND M L KING JR WAY,28TH AVE AND E YESLER WAY
1614,BKF-BL,2008,DISTRICT3,,295.58181689081,E YESLER WAY ,29TH AVE AND E YESLER WAY,30TH AVE AND E YESLER WAY
1615,BKF-NGW,2019,DISTRICT6,,325.064960460528,N 100TH ST ,1ST AVE NW AND N 100TH ST,N 100TH ST AND PALATINE AVE N
1616,BKF-BL,2012,DISTRICT3,,107.609727912558,MADRONA DR ,GRAND AVE AND MADRONA DR,E OLIVE ST AND MADRONA DR
1617,BKF-BL,2012,DISTRICT3,,153.286775539771,MADRONA DR ,E HOWELL ST AND MADRONA DR,MADRONA DR AND MAIDEN LN E
1618,BKF-BL,2000,DISTRICT7,,978.009541438151,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W GALER ST,MAGNOLIA BLVD W AND W GARFIELD ST
1619,BKF-BL,2000,DISTRICT7,,809.689477211388,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W GARFIELD ST,CLISE PL W AND MAGNOLIA BLVD W
1620,BKF-SHW,2008,DISTRICT7,,945.990683883753,MAGNOLIA BLVD W ,34TH CT W AND MAGNOLIA BLVD W,36TH AVE W AND MAGNOLIA BLVD W
1621,BKF-SHW,2008,DISTRICT7,,501.558313508442,MAGNOLIA BLVD W ,36TH AVE W AND MAGNOLIA BLVD W,MAGNOLIA BLVD W AND W HOWE W ST
1622,BKF-SHW,2008,DISTRICT7,,957.362173185069,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W HOWE W ST,MAGNOLIA BLVD W AND MONTAVISTA PL W
1623,BKF-SHW,2008,DISTRICT7,,1023.14632002704,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND MONTAVISTA PL W,MAGNOLIA BLVD W AND W PARKMONT SR PL
1624,BKF-SHW,2008,DISTRICT7,,692.628195860667,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W PARKMONT NR PL,MAGNOLIA BLVD W AND W GLENMONT LN
1625,BKF-SHW,2008,DISTRICT7,,312.830441163386,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W GLENMONT LN,MAGNOLIA BLVD W AND W MONTFORT PL
1626,BKF-SHW,2008,DISTRICT7,,471.944410385943,MAGNOLIA BLVD W ,MAGNOLIA BLVD W AND W MONTFORT PL,MAGNOLIA BLVD W AND W RAYE ST
1627,BKF-PBL,2014,DISTRICT7,,251.61820431276,2ND AVE ,2ND AVE AND YESLER WAY,2ND AVE AND JAMES ST
1628,BKF-PBL,2014,DISTRICT7,,305.964327921227,2ND AVE ,2ND AVE AND CHERRY ST,2ND AVE AND COLUMBIA ST
1629,BKF-PBL,2014,DISTRICT7,,305.756323477357,2ND AVE ,2ND AVE AND MARION ST,2ND AVE AND MADISON ST
1630,BKF-PBL,2014,DISTRICT7,,305.907452987886,2ND AVE ,2ND AVE AND SPRING ST,2ND AVE AND SENECA ST
1631,BKF-PBL,2014,DISTRICT7,,425.977233222766,2ND AVE ,2ND AVE AND UNIVERSITY ST,2ND AVE AND UNION ST
1632,BKF-PBL,2018,DISTRICT7,,426.021112672749,2ND AVE ,2ND AVE AND PIKE ST,2ND AVE AND PINE ST
1633,BKF-PBL,2018,DISTRICT7,,426.157502751629,2ND AVE ,2ND AVE AND STEWART ST,2ND AVE AND VIRGINIA ST
1634,BKF-PBL,2018,DISTRICT7,,426.252581749079,2ND AVE ,2ND AVE AND LENORA ST,2ND AVE AND BLANCHARD ST
1635,BKF-PBL,2018,DISTRICT7,,426.194329144312,2ND AVE ,2ND AVE AND BELL ST,2ND AVE AND BATTERY ST
1636,BKF-PBL,2018,DISTRICT7,,306.569133697502,2ND AVE ,2ND AVE AND WALL ST,2ND AVE AND VINE ST
1637,BKF-PBL,2018,DISTRICT7,,313.019297491233,2ND AVE ,2ND AVE AND CLAY ST,2ND AVE AND BROAD ST
1638,BKF-PBL,2015,DISTRICT7,,426.338254382193,DEXTER AVE N ,DEXTER AVE N AND JOHN ST,DEXTER AVE N AND THOMAS ST
1639,BKF-PBL,2015,DISTRICT7,,426.055215328958,DEXTER AVE N ,DEXTER AVE N AND HARRISON ST,DEXTER AVE N AND REPUBLICAN ST
1640,BKF-PBL,2017,DISTRICT7,,105.349025437365,DEXTER AVE N ,DEXTER AVE N AND MERCER ST,BROAD ST AND DEXTER AVE N
1641,BKF-PBL,2019,DISTRICT7,,319.8686697679,DEXTER AVE N ,DEXTER AVE N AND VALLEY ST,ALOHA ST AND DEXTER AVE N
1642,BKF-PBL,2019,DISTRICT7,,316.088869353769,DEXTER AVE N ,DEXTER AVE N AND HIGHLAND DR,COMSTOCK ST AND DEXTER AVE N
1643,BKF-BL,1980,DISTRICT7,,324.393107340194,DEXTER AVE N ,DEXTER AVE N AND LEE ST,DEXTER AVE N AND GALER ST
1644,BKF-BL,1980,DISTRICT7,,153.599264507238,DEXTER AVE N ,DEXTER AVE N AND GARFIELD S ST,DEXTER AVE N AND GARFIELD N ST
1645,BKF-BL,1980,DISTRICT7,,743.778741634913,DEXTER AVE N ,DEXTER AVE N AND HAYES ST,DEXTER AVE N AND HOWE ST
1646,BKF-BL,1980,DISTRICT7,,377.519566018262,DEXTER AVE N ,DEXTER AVE N AND NEWTON ST,DEXTER AVE N AND DEXTER WAY N
1647,BKF-BL,1980,DISTRICT7,,279.274989583094,DEXTER AVE N ,DEXTER AVE N AND MCGRAW ST,6TH AVE N AND DEXTER AVE N
1648,BKF-BL,1990,DISTRICT3,,214.958561071057,12TH AVE ,12TH AVE AND E BARCLAY CT,12TH AVE AND E JAMES CT
1649,BKF-BL,1990,DISTRICT3,,425.978937281209,12TH AVE ,12TH AVE AND E CHERRY ST,12TH AVE AND E COLUMBIA ST
1650,BKF-BL,1990,DISTRICT3,,425.923346130351,12TH AVE ,12TH AVE AND E MARION ST,12TH AVE AND E SPRING ST
1651,BKF-BL,2009,DISTRICT3,,443.739713346989,12TH AVE ,12TH AVE AND E MADISON ST,12TH AVE AND E PIKE ST
1652,BKF-BL,2009,DISTRICT3,,426.218608993547,12TH AVE ,12TH AVE AND E OLIVE ST,12TH AVE AND E HOWELL ST
1653,BKF-BL,2009,DISTRICT3,,426.164468779137,12TH AVE E ,12TH AVE E AND E DENNY WAY,12TH AVE E AND E JOHN ST
1654,BKF-SHW,2009,DISTRICT3,,324.111898941506,12TH AVE E ,12TH AVE E AND E THOMAS ST,12TH AVE E AND E HARRISON ST
1655,BKF-SHW,2009,DISTRICT3,,418.79206621452,12TH AVE E ,12TH AVE E AND E REPUBLICAN ST,12TH AVE E AND E MERCER ST
1656,BKF-SHW,2009,DISTRICT3,,430.067249137735,12TH AVE E ,12TH AVE E AND E ROY ST,12TH AVE E AND E ALOHA ST
1657,BKF-NGW,2014,DISTRICT4,,540.036447145732,12TH AVE NE ,12TH AVE NE AND NE 41ST ST,12TH AVE NE AND NE 42ND ST
1658,BKF-NGW,2014,DISTRICT4,,533.268195976501,12TH AVE NE ,12TH AVE NE AND NE 43RD ST,12TH AVE NE AND NE 45TH ST
1659,BKF-NGW,2014,DISTRICT4,,660.815876205158,12TH AVE NE ,12TH AVE NE AND NE 47TH ST,12TH AVE NE AND NE 50TH ST
1660,BKF-NGW,2017,DISTRICT2,,448.255424601094,34TH AVE S ,34TH AVE S AND S MCCLELLAN ST,34TH AVE S AND S MOUNT BAKER WB BV
1661,BKF-PBL,2009,DISTRICT3,,423.021929249266,BROADWAY ,BROADWAY AND E PIKE ST,BROADWAY AND E PINE ST
1662,BKF-NGW,2015,DISTRICT3,,306.76174023085,E GALER ST ,19TH AVE E AND E GALER ST,20TH AVE E AND E GALER ST
1663,BKF-NGW,2014,DISTRICT3,,170.317080513366,E GARFIELD ST ,37TH AVE E AND E GARFIELD ST,E GARFIELD ST AND WOODROW PL E
1664,BKF-SHW,2011,DISTRICT5,,125.976024549886,NE 125TH ST ,NE 125TH ST AND ROOSEVELT N WAY NE,NE 125TH SR ST AND NE 125TH ST
1665,BKF-BL,2011,DISTRICT5,,188.916251655252,NE 125TH ST ,11TH AVE NE AND NE 125TH ST,12TH AVE NE AND NE 125TH ST
1666,BKF-BL,2011,DISTRICT5,,335.711574625148,NE 125TH ST ,14TH AVE NE AND NE 125TH ST,15TH AVE NE AND NE 125TH ST
1667,BKF-BL,2011,DISTRICT5,,107.285957823744,NE 125TH ST ,16TH AVE NE AND NE 125TH ST,17TH W AVE NE AND NE 125TH ST
1668,BKF-BL,2011,DISTRICT5,,214.575928888339,NE 125TH ST ,17TH E AVE NE AND NE 125TH ST,19TH AVE NE AND NE 125TH ST
1669,BKF-BL,2011,DISTRICT5,,127.725604762894,NE 125TH ST ,22ND W AVE NE AND NE 125TH ST,22ND E AVE NE AND NE 125TH ST
1670,BKF-BL,2011,DISTRICT5,,180.051451465584,NE 125TH ST ,23RD AVE NE AND NE 125TH ST,24TH W AVE NE AND NE 125TH ST
1671,BKF-BL,2011,DISTRICT5,,252.029100889278,NE 125TH ST ,24TH E AVE NE AND NE 125TH ST,25TH AVE NE AND NE 125TH ST
1672,BKF-BL,2011,DISTRICT5,,321.008203222549,NE 125TH ST ,26TH AVE NE AND NE 125TH ST,27TH AVE NE AND NE 125TH ST
1673,BKF-SHW,2011,DISTRICT5,,366.581056227523,NE 125TH ST ,28TH AVE NE AND NE 125TH ST,30TH AVE NE AND NE 125TH ST
1674,BKF-SHW,2012,DISTRICT3,,603.151045118551,LAKE WASHINGTON BLVD E ,32ND AVE E AND LAKE WASHINGTON BLVD E,E MADISON ST AND LAKE WASHINGTON BLVD E
1675,BKF-SHW,2012,DISTRICT3,,1292.89376123427,LAKE WASHINGTON BLVD E ,ARBORETUM DR E AND LAKE WASHINGTON BLVD E,E INTERLAKEN BLVD AND LAKE WASHINGTON BLVD E
1676,BKF-SHW,2012,DISTRICT3,,348.208949260758,LAKE WASHINGTON BLVD E ,E FOSTER ISLAND RD AND LAKE WASHINGTON BLVD E,LAKE WASHINGTON BLVD E AND LK WASH BV ON RP
1677,BKF-SHW,2012,DISTRICT3,,160.050407241202,LAKE WASHINGTON BLVD E ,26TH AVE E AND LAKE WASHINGTON BLVD E,E MILLER ST AND LAKE WASHINGTON BLVD E
1678,BKF-SHW,2012,DISTRICT3,,405.647273333135,LAKE WASHINGTON BLVD E ,E ROANOKE ST AND LAKE WASHINGTON BLVD E,E LAKE WASHINGTON BLVD AND LAKE WASHINGTON BLVD E
1679,BKF-SHW,2013,DISTRICT3,,741.97465538109,LAKE WASHINGTON BLVD S ,35TH AVE S AND LAKE WASHINGTON BLVD S,LAKE WASHINGTON BLVD S AND S JACKSON ST
1680,BKF-SHW,2013,DISTRICT3,,1868.69203024996,LAKE WASHINGTON BLVD S ,LAKE WASHINGTON BLVD S AND S FRINK PL,LAKE WASHINGTON BLVD S AND S DEARBORN ST
1681,BKF-SHW,2013,DISTRICT3,,419.039357605,LAKE WASHINGTON BLVD S ,LAKE WASHINGTON BLVD S AND LAKE WASHINGTON LOWER BLVD S,LAKE WASHINGTON BLVD S AND S IRVING ST
1682,BKF-SHW,2013,DISTRICT3,,421.057146998256,LAKE WASHINGTON BLVD S ,LAKE WASHINGTON BLVD S AND S DAY ST,LAKE WASHINGTON BLVD S AND S ATLANTIC ST
1683,BKF-SHW,2013,DISTRICT3,,2560.7906192392,LAKE WASHINGTON BLVD S ,LAKE WASHINGTON BLVD S AND S MASSACHUSETTS ST,LAKE WASHINGTON BLVD S AND LAKESIDE AVE S
1684,BKF-NGW,2017,DISTRICT2,,523.212890826351,34TH AVE S ,34TH AVE S AND S HANFORD ST,34TH AVE S AND S HORTON ST
1685,BKF-NGW,2019,DISTRICT1,,699.402151890363,34TH AVE SW ,34TH AVE SW AND SW GRAHAM ST,34TH AVE SW AND SW MORGAN ST
1686,BKF-NGW,2019,DISTRICT1,,664.150124415011,34TH AVE SW ,34TH AVE SW AND SW HOLLY ST,34TH AVE SW AND SW WILLOW ST
1687,BKF-NGW,2019,DISTRICT1,,665.838469776134,34TH AVE SW ,34TH AVE SW AND SW MYRTLE ST,34TH AVE SW AND SW OTHELLO ST
1688,BKF-NGW,2019,DISTRICT1,,665.845746286581,34TH AVE SW ,34TH AVE SW AND SW WEBSTER ST,34TH AVE SW AND SW HOLDEN ST
1689,BKF-SHW,2010,DISTRICT2,,322.326166767164,23RD AVE S ,23RD AVE S AND RAINIER AVE S,23RD AVE S AND S WALKER ST
1690,BKF-BL,2010,DISTRICT2,,370.378208380089,23RD AVE S ,23RD AVE S AND S BAYVIEW ST,23RD AVE S AND S WAITE ST
1691,BKF-BL,2010,DISTRICT2,,299.929457531229,23RD AVE S ,23RD AVE S AND S LANDER ST,23RD AVE S AND S MCCLELLAN ST
1692,BKF-BL,2010,DISTRICT2,,299.922519882074,23RD AVE S ,23RD AVE S AND S FOREST ST,23RD AVE S AND S STEVENS ST
1693,BKF-BL,2010,DISTRICT2,,292.298874868661,23RD AVE S ,23RD AVE S AND S WINTHROP ST,23RD AVE S AND S HANFORD ST
1694,BKF-BL,2010,DISTRICT2,,349.268065999488,23RD AVE S ,23RD AVE S AND S HORTON ST,23RD AVE S AND S HINDS ST
1695,BKF-SHW,2008,DISTRICT3,,426.145107353472,BROADWAY E ,BROADWAY E AND E DENNY WAY,BROADWAY E AND E OLIVE WAY
1696,BKF-SHW,2008,DISTRICT3,,332.758621037145,BROADWAY E ,BROADWAY E AND E THOMAS ST,BROADWAY E AND E HARRISON ST
1697,BKF-SHW,2008,DISTRICT3,,415.898339389095,BROADWAY E ,BROADWAY E AND E REPUBLICAN ST,BROADWAY E AND E MERCER ST
1698,BKF-BL,2014,DISTRICT4,,645.301810820659,BROOKLYN AVE NE ,BROOKLYN AVE NE AND NE PACIFIC ST,BROOKLYN AVE NE AND NE 40TH ST
1699,BKF-PBL,2008,DISTRICT3,,426.060473058164,BROADWAY ,BROADWAY AND XW E OLIVE ST,BROADWAY AND E HOWELL ST
1700,BKF-BL,2015,DISTRICT6,,459.446228300333,PHINNEY AVE N ,N 43RD ST AND PHINNEY AVE N,N 44TH ST AND PHINNEY AVE N
1701,BKF-BL,2015,DISTRICT6,,318.228618445361,PHINNEY AVE N ,N 45TH ST AND PHINNEY AVE N,N 46TH ST AND PHINNEY AVE N
1702,BKF-BL,2015,DISTRICT6,,259.984977119462,PHINNEY AVE N ,N 47TH ST AND PHINNEY AVE N,N 48TH ST AND PHINNEY AVE N
1703,BKF-BL,2015,DISTRICT6,,260.259514917029,PHINNEY AVE N ,N 49TH ST AND PHINNEY AVE N,N 50TH E ST AND PHINNEY AVE N
1704,BKF-BL,1990,DISTRICT6,,248.594600102508,PHINNEY AVE N ,N 51ST ST AND PHINNEY AVE N,N 52ND ST AND PHINNEY AVE N
1705,BKF-NGW,2020,DISTRICT3,,316.455395572729,E REPUBLICAN ST ,15TH N AVE E AND E REPUBLICAN ST,16TH AVE E AND E REPUBLICAN ST
1706,BKF-NGW,2020,DISTRICT3,,342.339663358161,E REPUBLICAN ST ,18TH AVE E AND E REPUBLICAN ST,19TH AVE E AND E REPUBLICAN ST
1707,BKF-NGW,2015,DISTRICT3,,315.507881767976,S HILL ST ,23RD AVE S AND S HILL ST,24TH AVE S AND S HILL ST
1708,BKF-NGW,2012,DISTRICT4,,659.866625256238,39TH AVE NE ,39TH AVE NE AND NE 55TH ST,39TH AVE NE AND NE 57TH ST
1709,BKF-NGW,2012,DISTRICT4,,664.748999380587,39TH AVE NE ,39TH AVE NE AND NE 60TH ST,39TH AVE NE AND NE 62ND ST
1710,BKF-NGW,2012,DISTRICT4,,667.231358085013,39TH AVE NE ,39TH AVE NE AND NE 65TH ST,39TH AVE NE AND NE 68TH ST
1711,BKF-NGW,2012,DISTRICT4,,685.165361341789,39TH AVE NE ,39TH AVE NE AND NE 70TH ST,39TH AVE NE AND NE 73RD ST
1712,BKF-NGW,2012,DISTRICT4,,668.918982009821,39TH AVE NE ,39TH AVE NE AND NE 75TH ST,39TH AVE NE AND NE 77TH ST
1713,BKF-NGW,2016,DISTRICT4,,642.340989643217,39TH AVE NE ,39TH AVE NE AND NE 80TH ST,39TH AVE NE AND NE 82ND ST
1714,BKF-NGW,2017,DISTRICT2,,261.264698687425,39TH AVE S ,39TH AVE S AND S GRAHAM ST,39TH AVE S AND S EDDY ST
1715,BKF-NGW,2017,DISTRICT2,,260.947232272091,39TH AVE S ,39TH AVE S AND S ANGEL PL,39TH AVE S AND S MORGAN ST
1716,BKF-SHW,2007,DISTRICT2,,600.476970830733,39TH AVE S ,39TH AVE S AND S BARTON ST,39TH AVE S AND S BENEFIT ST
1717,BKF-SHW,2007,DISTRICT2,,338.810295936234,39TH AVE S ,39TH AVE S AND S CAMBRIDGE ST,39TH AVE S AND CARKEEK DR S
1718,BKF-BL,2008,DISTRICT7,,98.6292930049474,4TH AVE ,4TH AVE AND DILLING WAY,4TH AVE AND JEFFERSON ST
1719,BKF-PBL,2008,DISTRICT7,,306.999844549162,4TH AVE ,4TH AVE AND JAMES ST,4TH AVE AND CHERRY ST
1720,BKF-PBL,2008,DISTRICT7,,305.730327483745,4TH AVE ,4TH AVE AND COLUMBIA ST,4TH AVE AND MARION ST
1721,BKF-PBL,1980,DISTRICT6,,176.765856601981,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND NE RAVENNA EB BV,EAST GREEN LAKE DR N AND NE 72ND ST
1722,BKF-PBL,1980,DISTRICT6,,208.397534653197,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND NE MAPLE LEAF PL,4TH AVE NE AND EAST GREEN LAKE DR N
1723,BKF-PBL,1980,DISTRICT6,,201.218230153234,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND SUNNYSIDE AVE N,CORLISS AVE N AND EAST GREEN LAKE DR N
1724,BKF-PBL,1980,DISTRICT6,,416.750779871732,EAST GREEN LAKE DR N ,BAGLEY AVE N AND EAST GREEN LAKE DR N,EAST GREEN LAKE DR N AND MERIDIAN AVE N
1725,BKF-PBL,1980,DISTRICT6,,301.18560239464,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND ORIN CT N,EAST GREEN LAKE DR N AND N 77TH ST
1726,BKF-PBL,1980,DISTRICT6,,180.838285275976,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND N 78TH ST,EAST GREEN LAKE DR N AND STROUD AVE N
1727,BKF-PBL,2008,DISTRICT6,,255.661841855591,EAST GREEN LAKE DR N ,EAST GREEN LAKE DR N AND WALLINGFORD AVE N,EAST GREEN LAKE DR N AND GREEN LAKE DR N
1728,BKF-BL,2010,DISTRICT3,,321.988622842281,E JEFFERSON ST ,10TH AVE AND E JEFFERSON ST,11TH AVE AND E JEFFERSON ST
1729,BKF-BL,2010,DISTRICT3,,322.032050551992,E JEFFERSON ST ,13TH AVE AND E JEFFERSON ST,14TH AVE AND E JEFFERSON ST
1730,BKF-BL,2010,DISTRICT3,,322.121409147419,E JEFFERSON ST ,15TH AVE AND E JEFFERSON ST,16TH AVE AND E JEFFERSON ST
1731,BKF-SHW,2012,DISTRICT3,,642.296794645699,E LAKE WASHINGTON BLVD ,24TH AVE E AND E LAKE WASHINGTON BLVD,E LAKE WASHINGTON BLVD AND LAKE WASHINGTON BLVD E
1732,BKF-BL,2008,DISTRICT3,,328.733392559367,E LYNN ST ,DELMAR DR E AND E LYNN ST,15TH AVE E AND E LYNN ST
1733,BKF-NGW,2015,DISTRICT2,,317.481303465484,S HOLLY ST ,RAINIER AVE S AND S HOLLY ST,49TH AVE S AND S HOLLY ST
1734,BKF-NGW,2015,DISTRICT2,,680.00445890631,S HOLLY ST ,51ST AVE S AND S HOLLY ST,52ND AVE S AND S HOLLY ST
1735,BKF-SHW,2009,DISTRICT2,DISTRICT7,147.357047635548,S JACKSON ST ,3RD AVE S AND S JACKSON ST,2ND AV ET S AND S JACKSON ST
1736,BKF-SHW,2009,DISTRICT2,,320.864330201061,S JACKSON ST ,4TH AVE S AND S JACKSON ST,5TH AVE S AND S JACKSON ST
1737,BKF-BL,1990,DISTRICT3,,761.314411183673,S JACKSON ST ,12TH AVE S AND S JACKSON ST,14TH AVE S AND S JACKSON ST
1738,BKF-BL,1990,DISTRICT3,,322.030816575801,S JACKSON ST ,16TH AVE S AND S JACKSON ST,17TH AVE S AND S JACKSON ST
1739,BKF-PBL,2020,DISTRICT7,,306.048996261889,4TH AVE ,4TH AVE AND MADISON ST,4TH AVE AND SPRING ST
1740,BKF-PBL,2020,DISTRICT7,,305.878820253113,4TH AVE ,4TH AVE AND SENECA ST,4TH AVE AND UNIVERSITY ST
1741,BKF-NGW,2014,DISTRICT4,,772.445566554816,12TH AVE NE ,12TH AVE NE AND NE 52ND ST,12TH AVE NE AND NE 55TH ST
1742,BKF-NGW,2014,DISTRICT4,,660.076547104722,12TH AVE NE ,12TH AVE NE AND NE 56TH ST,12TH AVE NE AND NE 58TH ST
1743,BKF-BL,2010,DISTRICT4,,200.666509037006,12TH AVE NE ,12TH AVE NE AND NE RAVENNA WB BV,12TH AVE NE AND NE 61ST ST
1744,BKF-BL,2010,DISTRICT4,,300.094391136303,12TH AVE NE ,12TH AVE NE AND NE 62ND ST,12TH AVE NE AND NE 63RD ST
1745,BKF-BL,2010,DISTRICT4,,279.545636918043,12TH AVE NE ,12TH AVE NE AND NE 65TH ST,12TH AVE NE AND NE 66TH ST
1746,BKF-BL,2010,DISTRICT4,,263.90776102619,12TH AVE NE ,12TH AVE NE AND NE 67TH ST,12TH AVE NE AND NE 68TH ST
1747,BKF-BL,2010,DISTRICT4,,255.559325305442,12TH AVE NE ,12TH AVE NE AND NE 69TH ST,12TH AVE NE AND NE 70TH ST
1748,BKF-BL,2010,DISTRICT4,,252.059652086336,12TH AVE NE ,12TH AVE NE AND NE 71ST ST,12TH AVE NE AND NE 72ND ST
1749,BKF-BL,2010,DISTRICT4,,567.577182176151,12TH AVE NE ,12TH AVE NE AND NE 73RD ST,12TH AVE NE AND NE 75TH ST
1750,BKF-BL,2009,DISTRICT2,,257.999244231093,15TH AVE S ,15TH AVE S AND S MASSACHUSETTS ST,15TH AVE S AND S STATE ST
1751,BKF-BL,2009,DISTRICT2,,243.357740429445,15TH AVE S ,15TH AVE S AND S GRAND ST,15TH AVE S AND S HOLGATE ST
1752,BKF-BL,2009,DISTRICT2,,360.144061504546,15TH AVE S ,15TH AVE S AND S PLUM ST,15TH AVE S AND S HILL ST
1753,BKF-BL,2009,DISTRICT2,,259.989344105209,15TH AVE S ,15TH AVE S AND S WALKER ST,15TH AVE S AND S COLLEGE ST
1754,BKF-BL,2010,DISTRICT2,,153.850905099843,15TH AVE S ,15TH AVE S AND S BAYVIEW ST,15TH AVE S AND BEACON AVE S
1755,BKF-BL,2010,DISTRICT2,,307.176235147917,15TH AVE S ,15TH AVE S AND S LANDER ST,15TH AVE S AND S MCCLELLAN ST
1756,BKF-BL,2010,DISTRICT2,,322.741378295977,15TH AVE S ,15TH AVE S AND S FOREST ST,15TH AVE S AND S STEVENS ST
